label,repeat,method,split_seed,positive_count,unlabeled_count,train_positive,train_reliable_negative,train_unlabeled,eval_positive,eval_reliable_negative,roc_auc,average_precision,eval_positive_mean_score,unlabeled_mean_score,unlabeled_above_rn95_rate,propensity_floor,propensity_min,propensity_median,propensity_max,positive_weight_ess
Triangular Pediment,24,nnPU(pi=0.25),20286909,8,24,6,36,18,2,28,0.48214285714285715,0.2833333333333333,0.6660041809082031,0.4581238031387329,0.0,nan,nan,nan,nan,nan
Triangular Pediment,24,nnPU(pi=0.50),20286909,8,24,6,36,18,2,28,0.48214285714285715,0.2833333333333333,0.8790621161460876,0.8030347228050232,0.0,nan,nan,nan,nan,nan
Triangular Pediment,24,"SA-nnPU(pi=0.25,e>=0.10)",20286909,8,24,6,36,18,2,28,0.48214285714285715,0.2833333333333333,0.6844421029090881,0.4907682240009308,0.0,0.1,0.5523631320608026,0.7622445051743514,0.8670320664524483,5.867060661315918
Triangular Pediment,24,"SA-nnPU(pi=0.25,e>=0.20)",20286909,8,24,6,36,18,2,28,0.48214285714285715,0.2833333333333333,0.6844421029090881,0.4907682240009308,0.0,0.2,0.5523631320608026,0.7622445051743514,0.8670320664524483,5.867060661315918
Triangular Pediment,25,PN,20287918,8,24,6,36,18,2,24,1.0,1.0,0.5239222049713135,0.49269020557403564,0.7777777777777778,nan,nan,nan,nan,nan
Triangular Pediment,25,Ignore,20287918,8,24,6,36,18,2,24,0.9166666666666666,0.45,0.5377740859985352,0.560280442237854,0.9444444444444444,nan,nan,nan,nan,nan
Triangular Pediment,25,nnPU(pi=0.10),20287918,8,24,6,36,18,2,24,0.9583333333333333,0.75,0.7773536443710327,0.19731944799423218,0.0,nan,nan,nan,nan,nan
Triangular Pediment,25,nnPU(pi=0.25),20287918,8,24,6,36,18,2,24,0.8958333333333333,0.6428571428571428,0.907250165939331,0.4617546498775482,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,25,nnPU(pi=0.50),20287918,8,24,6,36,18,2,24,0.8958333333333333,0.6428571428571428,0.972575306892395,0.8254290223121643,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,25,"SA-nnPU(pi=0.25,e>=0.10)",20287918,8,24,6,36,18,2,24,0.9166666666666667,0.6666666666666666,0.9355759024620056,0.5272291302680969,0.0,0.1,0.6883124995300516,0.7341899354654086,0.8123917319341375,5.985347270965576
Triangular Pediment,25,"SA-nnPU(pi=0.25,e>=0.20)",20287918,8,24,6,36,18,2,24,0.9166666666666667,0.6666666666666666,0.9355759024620056,0.5272291302680969,0.0,0.2,0.6883124995300516,0.7341899354654086,0.8123917319341375,5.985347270965576
Triangular Pediment,26,PN,20288927,8,24,6,36,18,2,28,0.8392857142857143,0.2777777777777778,0.5002549886703491,0.47821950912475586,0.6666666666666666,nan,nan,nan,nan,nan
Triangular Pediment,26,Ignore,20288927,8,24,6,36,18,2,28,0.9107142857142858,0.3666666666666667,0.5494816303253174,0.5414173603057861,0.7777777777777778,nan,nan,nan,nan,nan
Triangular Pediment,26,nnPU(pi=0.10),20288927,8,24,6,36,18,2,28,0.4285714285714286,0.13333333333333333,0.4400944709777832,0.2019839882850647,0.0,nan,nan,nan,nan,nan
Triangular Pediment,26,nnPU(pi=0.25),20288927,8,24,6,36,18,2,28,0.44642857142857145,0.15833333333333333,0.6523212790489197,0.5125393867492676,0.0,nan,nan,nan,nan,nan
Triangular Pediment,26,nnPU(pi=0.50),20288927,8,24,6,36,18,2,28,0.48214285714285715,0.2011494252873563,0.8957225680351257,0.8668089509010315,0.1111111111111111,nan,nan,nan,nan,nan
Triangular Pediment,26,"SA-nnPU(pi=0.25,e>=0.10)",20288927,8,24,6,36,18,2,28,0.4285714285714286,0.13333333333333333,0.657142698764801,0.5130419731140137,0.0,0.1,0.669585479053105,0.7770861277372233,0.856726449731033,5.954522132873535
Triangular Pediment,26,"SA-nnPU(pi=0.25,e>=0.20)",20288927,8,24,6,36,18,2,28,0.4285714285714286,0.13333333333333333,0.657142698764801,0.5130419731140137,0.0,0.2,0.669585479053105,0.7770861277372233,0.856726449731033,5.954522132873535
Triangular Pediment,27,PN,20289936,8,24,6,36,18,2,38,0.986842105263158,0.8333333333333333,0.5700883269309998,0.49589431285858154,0.2777777777777778,nan,nan,nan,nan,nan
Triangular Pediment,27,Ignore,20289936,8,24,6,36,18,2,38,0.986842105263158,0.8333333333333333,0.5808882713317871,0.5577042102813721,0.7777777777777778,nan,nan,nan,nan,nan
Triangular Pediment,27,nnPU(pi=0.10),20289936,8,24,6,36,18,2,38,0.9473684210526316,0.6666666666666666,0.8546387553215027,0.20645242929458618,0.0,nan,nan,nan,nan,nan
Triangular Pediment,27,nnPU(pi=0.25),20289936,8,24,6,36,18,2,38,0.9342105263157895,0.6428571428571428,0.9534235000610352,0.5152997374534607,0.0,nan,nan,nan,nan,nan
Triangular Pediment,27,nnPU(pi=0.50),20289936,8,24,6,36,18,2,38,0.9605263157894737,0.7,0.983269989490509,0.8419814705848694,0.0,nan,nan,nan,nan,nan
Triangular Pediment,27,"SA-nnPU(pi=0.25,e>=0.10)",20289936,8,24,6,36,18,2,38,0.9473684210526316,0.6666666666666666,0.9511902928352356,0.4930003583431244,0.0,0.1,0.6805702731714903,0.7753919677242003,0.875160387330292,5.965293884277344
Triangular Pediment,27,"SA-nnPU(pi=0.25,e>=0.20)",20289936,8,24,6,36,18,2,38,0.9473684210526316,0.6666666666666666,0.9511902928352356,0.4930003583431244,0.0,0.2,0.6805702731714903,0.7753919677242003,0.875160387330292,5.965293884277344
Triangular Pediment,28,PN,20290945,8,24,6,36,18,2,28,0.9464285714285715,0.7,0.49633336067199707,0.4911242127418518,0.6666666666666666,nan,nan,nan,nan,nan
Triangular Pediment,28,Ignore,20290945,8,24,6,36,18,2,28,0.9107142857142857,0.6428571428571428,0.5093502998352051,0.5538960099220276,0.8888888888888888,nan,nan,nan,nan,nan
Triangular Pediment,28,nnPU(pi=0.10),20290945,8,24,6,36,18,2,28,0.9285714285714286,0.6666666666666666,0.7854323983192444,0.19312065839767456,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,28,nnPU(pi=0.25),20290945,8,24,6,36,18,2,28,0.9107142857142858,0.41666666666666663,0.9129997491836548,0.4959235191345215,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,28,nnPU(pi=0.50),20290945,8,24,6,36,18,2,28,0.9285714285714286,0.45,0.958873450756073,0.8216860294342041,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,28,"SA-nnPU(pi=0.25,e>=0.10)",20290945,8,24,6,36,18,2,28,0.8928571428571428,0.39285714285714285,0.864862322807312,0.4255385398864746,0.05555555555555555,0.1,0.6661252382153363,0.7359430750624636,0.838271346584949,5.963293075561523
Triangular Pediment,28,"SA-nnPU(pi=0.25,e>=0.20)",20290945,8,24,6,36,18,2,28,0.8928571428571428,0.39285714285714285,0.864862322807312,0.4255385398864746,0.05555555555555555,0.2,0.6661252382153363,0.7359430750624636,0.838271346584949,5.963293075561523
Triangular Pediment,29,PN,20291954,8,24,6,36,18,2,22,0.9545454545454546,0.5833333333333333,0.4856818914413452,0.49097517132759094,0.7777777777777778,nan,nan,nan,nan,nan
Triangular Pediment,29,Ignore,20291954,8,24,6,36,18,2,22,0.9318181818181818,0.5,0.5248491764068604,0.5578166246414185,1.0,nan,nan,nan,nan,nan
Triangular Pediment,29,nnPU(pi=0.10),20291954,8,24,6,36,18,2,22,0.5,0.5416666666666666,0.49443212151527405,0.18742437660694122,0.0,nan,nan,nan,nan,nan
Triangular Pediment,29,nnPU(pi=0.25),20291954,8,24,6,36,18,2,22,0.5,0.5416666666666666,0.6773194074630737,0.45534712076187134,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,29,nnPU(pi=0.50),20291954,8,24,6,36,18,2,22,0.5454545454545454,0.5454545454545454,0.9075368642807007,0.8298129439353943,0.05555555555555555,nan,nan,nan,nan,nan
Triangular Pediment,29,"SA-nnPU(pi=0.25,e>=0.10)",20291954,8,24,6,36,18,2,22,0.5,0.5416666666666666,0.7137051820755005,0.488707959651947,0.05555555555555555,0.1,0.6555402856163938,0.726256615356669,0.845413867155325,5.948440074920654
Triangular Pediment,29,"SA-nnPU(pi=0.25,e>=0.20)",20291954,8,24,6,36,18,2,22,0.5,0.5416666666666666,0.7137051820755005,0.488707959651947,0.05555555555555555,0.2,0.6555402856163938,0.726256615356669,0.845413867155325,5.948440074920654
Wimperg,0,PN,20261489,8,24,6,36,18,2,28,0.9821428571428572,0.8333333333333333,0.5623626708984375,0.47232022881507874,0.4444444444444444,nan,nan,nan,nan,nan
Wimperg,0,Ignore,20261489,8,24,6,36,18,2,28,0.9821428571428572,0.8333333333333333,0.6149236559867859,0.5516802668571472,0.9444444444444444,nan,nan,nan,nan,nan
Wimperg,0,nnPU(pi=0.10),20261489,8,24,6,36,18,2,28,0.5357142857142857,0.10238095238095238,0.49701032042503357,0.17501287162303925,0.0,nan,nan,nan,nan,nan
Wimperg,0,nnPU(pi=0.25),20261489,8,24,6,36,18,2,28,0.6785714285714285,0.1388888888888889,0.8328279256820679,0.47727930545806885,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,0,nnPU(pi=0.50),20261489,8,24,6,36,18,2,28,0.9285714285714286,0.45,0.9593284130096436,0.8197205662727356,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,0,"SA-nnPU(pi=0.25,e>=0.10)",20261489,8,24,6,36,18,2,28,0.7142857142857143,0.1534090909090909,0.8092302083969116,0.45589616894721985,0.05555555555555555,0.1,0.4520737477182871,0.5072714313020658,0.6527447492619693,5.875462055206299
Wimperg,0,"SA-nnPU(pi=0.25,e>=0.20)",20261489,8,24,6,36,18,2,28,0.7142857142857143,0.1534090909090909,0.8092302083969116,0.45589616894721985,0.05555555555555555,0.2,0.4520737477182871,0.5072714313020658,0.6527447492619693,5.875462055206299
Wimperg,1,PN,20262498,8,24,6,36,18,2,39,0.7692307692307692,0.3026315789473684,0.4299393892288208,0.47112852334976196,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,1,Ignore,20262498,8,24,6,36,18,2,39,0.782051282051282,0.5526315789473684,0.4665977656841278,0.5396977066993713,0.4444444444444444,nan,nan,nan,nan,nan
Wimperg,1,nnPU(pi=0.10),20262498,8,24,6,36,18,2,39,0.6923076923076923,0.10989010989010989,0.3895465135574341,0.19277484714984894,0.0,nan,nan,nan,nan,nan
Wimperg,1,nnPU(pi=0.25),20262498,8,24,6,36,18,2,39,0.8076923076923076,0.16233766233766234,0.7387059926986694,0.49810436367988586,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,1,nnPU(pi=0.50),20262498,8,24,6,36,18,2,39,0.7692307692307692,0.1625,0.9114663600921631,0.8322240114212036,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,1,"SA-nnPU(pi=0.25,e>=0.10)",20262498,8,24,6,36,18,2,39,0.7948717948717949,0.15476190476190477,0.7462852001190186,0.5072139501571655,0.0,0.1,0.5133988040718533,0.5419520508559725,0.6218026179757057,5.971076965332031
Wimperg,1,"SA-nnPU(pi=0.25,e>=0.20)",20262498,8,24,6,36,18,2,39,0.7948717948717949,0.15476190476190477,0.7462852001190186,0.5072139501571655,0.0,0.2,0.5133988040718533,0.5419520508559725,0.6218026179757057,5.971076965332031
Wimperg,2,PN,20263507,8,24,6,36,18,2,31,0.967741935483871,0.5833333333333333,0.6115075349807739,0.48458337783813477,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,2,Ignore,20263507,8,24,6,36,18,2,31,0.9838709677419355,0.8333333333333333,0.6321144104003906,0.5426169633865356,0.2222222222222222,nan,nan,nan,nan,nan
Wimperg,2,nnPU(pi=0.10),20263507,8,24,6,36,18,2,31,0.8548387096774193,0.25,0.9091914296150208,0.2175542712211609,0.0,nan,nan,nan,nan,nan
Wimperg,2,nnPU(pi=0.25),20263507,8,24,6,36,18,2,31,0.9032258064516129,0.3333333333333333,0.9554898142814636,0.43722784519195557,0.0,nan,nan,nan,nan,nan
Wimperg,2,nnPU(pi=0.50),20263507,8,24,6,36,18,2,31,0.9193548387096774,0.3666666666666667,0.9864990711212158,0.8479774594306946,0.0,nan,nan,nan,nan,nan
Wimperg,2,"SA-nnPU(pi=0.25,e>=0.10)",20263507,8,24,6,36,18,2,31,0.9193548387096774,0.3666666666666667,0.9657427072525024,0.4601644277572632,0.0,0.1,0.3499246152455792,0.584346765819165,0.7053465812566381,5.6228461265563965
Wimperg,2,"SA-nnPU(pi=0.25,e>=0.20)",20263507,8,24,6,36,18,2,31,0.9193548387096774,0.3666666666666667,0.9657427072525024,0.4601644277572632,0.0,0.2,0.3499246152455792,0.584346765819165,0.7053465812566381,5.6228461265563965
Wimperg,3,PN,20264516,8,24,6,36,18,2,35,0.9285714285714286,0.6428571428571428,0.5722705125808716,0.4822476804256439,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,3,Ignore,20264516,8,24,6,36,18,2,35,0.9428571428571428,0.6666666666666666,0.6002527475357056,0.5468326210975647,0.16666666666666666,nan,nan,nan,nan,nan
Wimperg,3,nnPU(pi=0.10),20264516,8,24,6,36,18,2,35,0.5857142857142856,0.2011494252873563,0.6432301998138428,0.17501074075698853,0.0,nan,nan,nan,nan,nan
Wimperg,3,nnPU(pi=0.25),20264516,8,24,6,36,18,2,35,0.6428571428571428,0.20666666666666667,0.8700042963027954,0.4299117624759674,0.0,nan,nan,nan,nan,nan
Wimperg,3,nnPU(pi=0.50),20264516,8,24,6,36,18,2,35,0.7857142857142857,0.3125,0.9672678709030151,0.8288201093673706,0.0,nan,nan,nan,nan,nan
Wimperg,3,"SA-nnPU(pi=0.25,e>=0.10)",20264516,8,24,6,36,18,2,35,0.6714285714285715,0.21014492753623187,0.8886680006980896,0.4649598300457001,0.0,0.1,0.45995044683776554,0.4949447099698111,0.6537050887101754,5.894715785980225
Wimperg,3,"SA-nnPU(pi=0.25,e>=0.20)",20264516,8,24,6,36,18,2,35,0.6714285714285715,0.21014492753623187,0.8886680006980896,0.4649598300457001,0.0,0.2,0.45995044683776554,0.4949447099698111,0.6537050887101754,5.894715785980225
Wimperg,4,PN,20265525,8,24,6,36,18,2,45,0.9777777777777777,0.5833333333333333,0.6170358061790466,0.5001063346862793,0.1111111111111111,nan,nan,nan,nan,nan
Wimperg,4,Ignore,20265525,8,24,6,36,18,2,45,0.9888888888888888,0.8333333333333333,0.6482886672019958,0.571597158908844,0.3888888888888889,nan,nan,nan,nan,nan
Wimperg,4,nnPU(pi=0.10),20265525,8,24,6,36,18,2,45,0.7555555555555555,0.13596491228070173,0.9091914296150208,0.2175542712211609,0.0,nan,nan,nan,nan,nan
Wimperg,4,nnPU(pi=0.25),20265525,8,24,6,36,18,2,45,0.9,0.25,0.9554898142814636,0.43722784519195557,0.0,nan,nan,nan,nan,nan
Wimperg,4,nnPU(pi=0.50),20265525,8,24,6,36,18,2,45,0.9,0.25,0.9864990711212158,0.8479774594306946,0.0,nan,nan,nan,nan,nan
Wimperg,4,"SA-nnPU(pi=0.25,e>=0.10)",20265525,8,24,6,36,18,2,45,0.9,0.25,0.9657427072525024,0.4601644277572632,0.0,0.1,0.3499246152455792,0.584346765819165,0.7053465812566381,5.6228461265563965
Wimperg,4,"SA-nnPU(pi=0.25,e>=0.20)",20265525,8,24,6,36,18,2,45,0.9,0.25,0.9657427072525024,0.4601644277572632,0.0,0.2,0.3499246152455792,0.584346765819165,0.7053465812566381,5.6228461265563965
Wimperg,5,PN,20266534,8,24,6,36,18,2,29,0.6206896551724138,0.11858974358974358,0.34947293996810913,0.48561403155326843,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,5,Ignore,20266534,8,24,6,36,18,2,29,0.6206896551724138,0.11858974358974358,0.3874790668487549,0.5547409057617188,0.2222222222222222,nan,nan,nan,nan,nan
Wimperg,5,nnPU(pi=0.10),20266534,8,24,6,36,18,2,29,0.5862068965517242,0.10833333333333334,0.3359902799129486,0.22781191766262054,0.0,nan,nan,nan,nan,nan
Wimperg,5,nnPU(pi=0.25),20266534,8,24,6,36,18,2,29,0.5862068965517242,0.10989010989010989,0.5810074806213379,0.5331940650939941,0.1111111111111111,nan,nan,nan,nan,nan
Wimperg,5,nnPU(pi=0.50),20266534,8,24,6,36,18,2,29,0.603448275862069,0.11212121212121212,0.8144182562828064,0.8394503593444824,0.1111111111111111,nan,nan,nan,nan,nan
Wimperg,5,"SA-nnPU(pi=0.25,e>=0.10)",20266534,8,24,6,36,18,2,29,0.5862068965517242,0.10989010989010989,0.5243766903877258,0.4830286204814911,0.1111111111111111,0.1,0.5670551048236849,0.6566109868099073,0.7890543828211481,5.943298816680908
Wimperg,5,"SA-nnPU(pi=0.25,e>=0.20)",20266534,8,24,6,36,18,2,29,0.5862068965517242,0.10989010989010989,0.5243766903877258,0.4830286204814911,0.1111111111111111,0.2,0.5670551048236849,0.6566109868099073,0.7890543828211481,5.943298816680908
Wimperg,6,PN,20267543,8,24,6,36,18,2,38,0.855263157894737,0.3333333333333333,0.5014682412147522,0.4884383976459503,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,6,Ignore,20267543,8,24,6,36,18,2,38,0.868421052631579,0.34090909090909094,0.5273629426956177,0.5565807223320007,0.2222222222222222,nan,nan,nan,nan,nan
Wimperg,6,nnPU(pi=0.10),20267543,8,24,6,36,18,2,38,0.7105263157894737,0.1213235294117647,0.6437975168228149,0.18194276094436646,0.0,nan,nan,nan,nan,nan
Wimperg,6,nnPU(pi=0.25),20267543,8,24,6,36,18,2,38,0.8026315789473685,0.19642857142857142,0.8294811844825745,0.5221245288848877,0.0,nan,nan,nan,nan,nan
Wimperg,6,nnPU(pi=0.50),20267543,8,24,6,36,18,2,38,0.8026315789473685,0.19642857142857142,0.937435507774353,0.8495672345161438,0.0,nan,nan,nan,nan,nan
Wimperg,6,"SA-nnPU(pi=0.25,e>=0.10)",20267543,8,24,6,36,18,2,38,0.7763157894736842,0.1875,0.8146324157714844,0.5099413990974426,0.0,0.1,0.4834716564821042,0.5997074029164713,0.6928609070289247,5.922664165496826
Wimperg,6,"SA-nnPU(pi=0.25,e>=0.20)",20267543,8,24,6,36,18,2,38,0.7763157894736842,0.1875,0.8146324157714844,0.5099413990974426,0.0,0.2,0.4834716564821042,0.5997074029164713,0.6928609070289247,5.922664165496826
Wimperg,7,PN,20268552,8,24,6,36,18,2,32,1.0,1.0,0.5405707955360413,0.48226484656333923,0.16666666666666666,nan,nan,nan,nan,nan
Wimperg,7,Ignore,20268552,8,24,6,36,18,2,32,1.0,1.0,0.5738089084625244,0.5553104877471924,0.3888888888888889,nan,nan,nan,nan,nan
Wimperg,7,nnPU(pi=0.10),20268552,8,24,6,36,18,2,32,0.671875,0.175,0.6847161650657654,0.20143261551856995,0.0,nan,nan,nan,nan,nan
Wimperg,7,nnPU(pi=0.25),20268552,8,24,6,36,18,2,32,0.78125,0.31666666666666665,0.8586134910583496,0.4346921443939209,0.0,nan,nan,nan,nan,nan
Wimperg,7,nnPU(pi=0.50),20268552,8,24,6,36,18,2,32,0.921875,0.6428571428571428,0.972561240196228,0.8410646915435791,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,7,"SA-nnPU(pi=0.25,e>=0.10)",20268552,8,24,6,36,18,2,32,0.828125,0.5769230769230769,0.8890953660011292,0.4746749699115753,0.0,0.1,0.4504431571118544,0.5422512042647847,0.6167167482144406,5.924117565155029
Wimperg,7,"SA-nnPU(pi=0.25,e>=0.20)",20268552,8,24,6,36,18,2,32,0.828125,0.5769230769230769,0.8890953660011292,0.4746749699115753,0.0,0.2,0.4504431571118544,0.5422512042647847,0.6167167482144406,5.924117565155029
Wimperg,8,PN,20269561,8,24,6,36,18,2,42,0.7857142857142857,0.55,0.49965983629226685,0.49537596106529236,0.1111111111111111,nan,nan,nan,nan,nan
Wimperg,8,Ignore,20269561,8,24,6,36,18,2,42,0.7619047619047619,0.5454545454545454,0.5187232494354248,0.5571796894073486,0.16666666666666666,nan,nan,nan,nan,nan
Wimperg,8,nnPU(pi=0.10),20269561,8,24,6,36,18,2,42,0.7380952380952381,0.5416666666666666,0.7120426297187805,0.19797725975513458,0.0,nan,nan,nan,nan,nan
Wimperg,8,nnPU(pi=0.25),20269561,8,24,6,36,18,2,42,0.7976190476190477,0.5526315789473684,0.8438283801078796,0.4439343214035034,0.0,nan,nan,nan,nan,nan
Wimperg,8,nnPU(pi=0.50),20269561,8,24,6,36,18,2,42,0.8214285714285714,0.5588235294117647,0.9470306634902954,0.8380898833274841,0.05555555555555555,nan,nan,nan,nan,nan
Wimperg,8,"SA-nnPU(pi=0.25,e>=0.10)",20269561,8,24,6,36,18,2,42,0.7857142857142857,0.55,0.8325150012969971,0.4389766454696655,0.0,0.1,0.5050289457236512,0.5391998416647416,0.6205860625666854,5.968814373016357
Wimperg,8,"SA-nnPU(pi=0.25,e>=0.20)",20269561,8,24,6,36,18,2,42,0.7857142857142857,0.55,0.8325150012969971,0.4389766454696655,0.0,0.2,0.5050289457236512,0.5391998416647416,0.6205860625666854,5.968814373016357
Wimperg,9,PN,20270570,8,24,6,36,18,2,35,0.7857142857142857,0.5588235294117647,0.4947192668914795,0.4922008514404297,0.0,nan,nan,nan,nan,nan
Wimperg,9,Ignore,20270570,8,24,6,36,18,2,35,0.8,0.5625,0.5279077887535095,0.5640318989753723,0.3333333333333333,nan,nan,nan,nan,nan
Wimperg,9,nnPU(pi=0.10),20270570,8,24,6,36,18,2,35,0.7285714285714286,0.5476190476190477,0.6495987772941589,0.16112065315246582,0.0,nan,nan,nan,nan,nan
Wimperg,9,nnPU(pi=0.25),20270570,8,24,6,36,18,2,35,0.7285714285714286,0.5476190476190477,0.8065633773803711,0.4427032470703125,0.0,nan,nan,nan,nan,nan
Wimperg,9,nnPU(pi=0.50),20270570,8,24,6,36,18,2,35,0.7285714285714286,0.5476190476190477,0.9304884076118469,0.8191495537757874,0.0,nan,nan,nan,nan,nan
Wimperg,9,"SA-nnPU(pi=0.25,e>=0.10)",20270570,8,24,6,36,18,2,35,0.7285714285714286,0.5476190476190477,0.8260374665260315,0.461331307888031,0.0,0.1,0.5345952048222785,0.5672359868841872,0.7168008551800252,5.943107604980469
Wimperg,9,"SA-nnPU(pi=0.25,e>=0.20)",20270570,8,24,6,36,18,2,35,0.7285714285714286,0.5476190476190477,0.8260374665260315,0.461331307888031,0.0,0.2,0.5345952048222785,0.5672359868841872,0.7168008551800252,5.943107604980469
Wimperg,10,PN,20271579,8,24,6,36,18,2,36,0.8194444444444445,0.3214285714285714,0.45483553409576416,0.4882550835609436,0.2222222222222222,nan,nan,nan,nan,nan
Wimperg,10,Ignore,20271579,8,24,6,36,18,2,36,0.8472222222222222,0.3333333333333333,0.4987238347530365,0.5571203231811523,0.6666666666666666,nan,nan,nan,nan,nan
Wimperg,10,nnPU(pi=0.10),20271579,8,24,6,36,18,2,36,0.5694444444444444,0.13448275862068965,0.5555632710456848,0.18285450339317322,0.0,nan,nan,nan,nan,nan
Wimperg,10,nnPU(pi=0.25),20271579,8,24,6,36,18,2,36,0.625,0.16346153846153846,0.7217864990234375,0.4607984721660614,0.0,nan,nan,nan,nan,nan
Wimperg,10,nnPU(pi=0.50),20271579,8,24,6,36,18,2,36,0.6388888888888888,0.28703703703703703,0.844883382320404,0.7780895829200745,0.0,nan,nan,nan,nan,nan
Wimperg,10,"SA-nnPU(pi=0.25,e>=0.10)",20271579,8,24,6,36,18,2,36,0.5972222222222222,0.1607142857142857,0.7153657674789429,0.4591628313064575,0.0,0.1,0.49450030049247257,0.5807699473149053,0.7231294732947353,5.900874614715576
Wimperg,10,"SA-nnPU(pi=0.25,e>=0.20)",20271579,8,24,6,36,18,2,36,0.5972222222222222,0.1607142857142857,0.7153657674789429,0.4591628313064575,0.0,0.2,0.49450030049247257,0.5807699473149053,0.7231294732947353,5.900874614715576
Wimperg,11,PN,20272588,8,24,6,36,18,2,28,1.0,1.0,0.5822933912277222,0.5003601312637329,0.3333333333333333,nan,nan,nan,nan,nan
Wimperg,11,Ignore,20272588,8,24,6,36,18,2,28,1.0,1.0,0.6216217875480652,0.5727639198303223,0.6111111111111112,nan,nan,nan,nan,nan
Wimperg,11,nnPU(pi=0.10),20272588,8,24,6,36,18,2,28,0.8571428571428572,0.3611111111111111,0.830449104309082,0.1760578155517578,0.0,nan,nan,nan,nan,nan
